Year,MatchID,RoundID,Match_Date,Match_Time,Day_of_Week,Month,Stage_Std,Stage_Order,Stage_Raw,Days_Into_Tournament,Rest_Days,Stadium,City,Host_Country,Home_Team,Away_Team,Tournament_Host,Is_Host_Home,Is_Host_Away,Player_Team,Team_Initials,Player_Name,Shirt_Number,Coach,Is_Starter,Is_Substitute,Is_Captain,Is_GK,Is_Home_Team,Is_Host_Team,Goals,Own_Goals,Goals_Fully_Attributed,Yellow_Cards,Red_Cards,Second_Yellow_Red,Effective_Red_Cards,Suspended_Next_Match,Penalties_Scored,Missed_Penalties,Subbed_In,Subbed_Out,Match_Result,Win_Conditions,Team_Won,Team_Goals_For,Team_Goals_Against,Total_Goals,Goal_Diff,HT_Home_Goals,HT_Away_Goals,Attendance,Tournament_Winner,Qualified_Teams,Tournament_Matches,Tournament_Total_Goals
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Ivica BEK,,SIMONOVIC Bosko (YUG),True,False,False,False,True,False,1,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,PREGUINHO,,DE CARVALHO Pindaro (BRA),True,False,True,False,False,False,1,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Momcilo DJOKIC,,SIMONOVIC Bosko (YUG),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,NILO,,DE CARVALHO Pindaro (BRA),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Milutin IVKOVIC,,SIMONOVIC Bosko (YUG),True,False,True,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,BRILHANTE,,DE CARVALHO Pindaro (BRA),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Djordje VUJADINOVIC,,SIMONOVIC Bosko (YUG),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,ARAKEN,,DE CARVALHO Pindaro (BRA),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Aleksandar TIRNANIC,,SIMONOVIC Bosko (YUG),True,False,False,False,True,False,1,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,HERMOGENES,,DE CARVALHO Pindaro (BRA),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Branislav SEKULIC,,SIMONOVIC Bosko (YUG),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,ITALIA,,DE CARVALHO Pindaro (BRA),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Ljubisa STEFANOVIC,,SIMONOVIC Bosko (YUG),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,FERNANDO GIUDICELLI,,DE CARVALHO Pindaro (BRA),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Dragan TOSIC,,SIMONOVIC Bosko (YUG),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,CARVALHO LEITE,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Milan STOJANOVIC,,SIMONOVIC Bosko (YUG),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,BENEDICTO,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Teofilo SPASOJEVIC,,SIMONOVIC Bosko (YUG),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,OSCARINO,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Branislav HRNJICEK,,SIMONOVIC Bosko (YUG),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,BENVENUTTO,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Vlastimir PETKOVIC,,SIMONOVIC Bosko (YUG),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,DOCA,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Yugoslavia,YUG,Dragutin NAJDANOVIC,,SIMONOVIC Bosko (YUG),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,PAMPLONA,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,FORTES,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,MANOELZINHO,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,IVAN MARIZ,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,MODERATO,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,VELLOSO,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,ZE LUIS,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1093,201,1930-07-14,12:45,Monday,7,Group Stage,1,Group 2,1,,Parque Central,Montevideo,Uruguay,Yugoslavia,Brazil,Uruguay,False,False,Brazil,BRA,RUSSINHO,,DE CARVALHO Pindaro (BRA),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,2,0,24059,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Ion LAPUSNEANU,,LUCHIDE Octav (ROU),True,False,False,True,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Juan VALDIVIESO,,BRU Francisco (ESP),True,False,False,True,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Ladislau RAFFINSKY,,LUCHIDE Octav (ROU),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Alejandro VILLANUEVA,,BRU Francisco (ESP),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Rudolf BUERGER,,LUCHIDE Octav (ROU),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Julio LORES,,BRU Francisco (ESP),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Adalbert DESU,,LUCHIDE Octav (ROU),True,False,False,False,True,False,1,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Placido GALINDO,,BRU Francisco (ESP),True,False,True,False,False,False,0,0,True,0,1,0,1,True,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Alfred EISENBEISSER,,LUCHIDE Octav (ROU),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Domingo GARCIA,,BRU Francisco (ESP),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Nicolae KOVACS,,LUCHIDE Octav (ROU),True,False,False,False,True,False,1,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Jose Maria LAVALLE,,BRU Francisco (ESP),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Constantin STANCIU,,LUCHIDE Octav (ROU),True,False,False,False,True,False,1,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Mario DE LAS CASAS,,BRU Francisco (ESP),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Adalbert STEINER,,LUCHIDE Octav (ROU),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Alberto DENEGRI,,BRU Francisco (ESP),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Emerich VOGL,,LUCHIDE Octav (ROU),True,False,True,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Demetrio NEYRA,,BRU Francisco (ESP),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Rudolf WETZER,,LUCHIDE Octav (ROU),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Alberto SORIA,,BRU Francisco (ESP),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Stefan BARBU,,LUCHIDE Octav (ROU),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Luis SOUZA,,BRU Francisco (ESP),True,False,False,False,False,False,1,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Iosif CZAKO,,LUCHIDE Octav (ROU),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Jorge PARDON,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Ilile SUBASEANU,,LUCHIDE Octav (ROU),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Jose FLORES,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Samuel ZAUBER,,LUCHIDE Octav (ROU),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Antonio MAQUILON,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Romania,ROU,Corneliu ROBE,,LUCHIDE Octav (ROU),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,3,1,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Lizardo NUE RODRIGUEZ,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Julio QUINTANA,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Arturo FERNANDEZ,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Pablo PACHECO,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Carlos CILLONIZ,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Jorge GONGORA,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Jorge SARMIENTO,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Juan Alfonso VALLE,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
1930,1098,201,1930-07-14,14:50,Monday,7,Group Stage,1,Group 3,1,,Pocitos,Montevideo,Uruguay,Romania,Peru,Uruguay,False,False,Peru,PER,Eduardo ASTENGO,,BRU Francisco (ESP),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,3,4,2,1,0,2549,Uruguay,13,18,70
